lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,1,8200-01-0000-0101,SMUNANDAR AIMSYAH,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,2,8200-01-0000-0102,"A. BASIR PELUPESSY, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,3,8200-01-0000-0103,"SEFRINA KAYEU, SH",P,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,4,8200-01-0000-0104,"HERY SARODEN, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,5,8200-01-0000-0105,"dahlan tan, sh.mh",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,6,8200-01-0000-0106,VIDYAALWI,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,7,8200-01-0000-0107,BAHARULLAH A. KARIM,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,8,8200-01-0000-0108,SIMON PETRUS JANUBI,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,9,8200-01-0000-0109,NURLAILA ADAM,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,10,8200-01-0000-0110,GAZALI Hi YAHYA,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,11,8200-01-0000-0111,DARTIMASA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,1,PARTAI NASDEM,12,8200-01-0000-0112,"RAIS SAHAN MARSAOLY, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,1,8200-01-0000-0201,"JASRI USMAN, S.Ag",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,2,8200-01-0000-0202,Drs. NAFTALI HASANG,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,3,8200-01-0000-0203,BANDAR LAMPUNG,P,,,,,,,,,BANDAR LAMPUNG,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,4,8200-01-0000-0204,"AJID M. ALI, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,5,8200-01-0000-0205,FAHMI HI. HUSAIN,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,6,8200-01-0000-0206,SARMI TAHER,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,7,8200-01-0000-0207,ODE ABA,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,8,8200-01-0000-0208,"AZIZATUL AMSILA UMASUGI, SP",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,9,8200-01-0000-0209,"MUHAMMADNUR A. BAILUSY, S.Pd.I",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,10,8200-01-0000-0210,"martina syahroni, se",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,2,PARTAI KEBANGKITAN BANGSA,11,8200-01-0000-0211,RUSTINI S. RAHMAN,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,1,8200-01-0000-0301,"BASRIN KANAHA, S.Pd",L,,,,,,,,,KOTA TERNATE/ PULAU TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,2,8200-01-0000-0302,JENA ANDRES,P,,,,,,,,,KOTA TERNATE/ TERNATE SELATAN,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,3,8200-01-0000-0303,"RAJAB ADE, SP",L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,4,8200-01-0000-0304,"TASLIM MUHAMMAD, S.Pd",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,5,8200-01-0000-0305,DJUFRI S.J SANGADJI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,6,8200-01-0000-0306,"NURFYAH LANGGUHE, ST",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,7,8200-01-0000-0307,RABANI PATTY,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,8,8200-01-0000-0308,MAHRUMI H ISMAIL,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,9,8200-01-0000-0309,MARDAYATI UMAGAPI,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,10,8200-01-0000-0310,NANIK HERNIAWATI,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,3,PARTAI KEADILAN SEJAHTERA,11,8200-01-0000-0311,GAMALUDIN USMAN,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,8200-01-0000-0401,"H. AGIL BOPENG, BSc",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,8200-01-0000-0402,"SAIFUL WAHID, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,8200-01-0000-0403,OLIVA F. WOROTIKAN,P,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,8200-01-0000-0404,RUDY KHARIE,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,8200-01-0000-0405,"BERNARD MADESE, SE, MA",L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,8200-01-0000-0406,NURSIA ABD. KADIR,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,8200-01-0000-0407,"RIDWAN GOGOS, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,8200-01-0000-0408,dr. DONY MAKANGIRAS,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,9,8200-01-0000-0409,"FONIIKE SAMAD, SP",P,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,10,8200-01-0000-0410,HAMBALI IDRIS,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,11,8200-01-0000-0411,"ROSANA A. DINGKU, S.Sos",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,12,8200-01-0000-0412,"JERSY ROBA, SE",L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,1,8200-01-0000-0501,"RUSTAM KONORAS, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,2,8200-01-0000-0502,Hj. FARIDA DJANA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,3,8200-01-0000-0503,BENNY ANDHIKA AMA,L,,,,,,,,,KABUPATEN HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,4,8200-01-0000-0504,AG. MANDALA SANGADJI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,5,8200-01-0000-0505,MANCELINA LOBBY,P,,,,,,,,,KABUPATEN HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,6,8200-01-0000-0506,UMAR MADI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,7,8200-01-0000-0507,ISKANDAR M. SYAH,L,,,,,,,,,KOTA JAKARTA SELATAN,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,8,8200-01-0000-0508,NABIHA ALWY,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,9,8200-01-0000-0509,"MUHAMMAD RAMLI, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,10,8200-01-0000-0510,"M. QASIN AHSIN, MA",L,,,,,,,,,KABUPATEN HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,11,8200-01-0000-0511,"Drs. H. BARHAM H. DAIYAN, MM",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,5,PARTAI GOLONGAN KARYA,12,8200-01-0000-0512,ODE HINDA ODE MADISURU,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,1,8200-01-0000-0601,"DR. H. WAHDAZ IMAM, SH.MH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,2,8200-01-0000-0602,hj. farida djama,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,3,8200-01-0000-0603,MARLITHA PUASA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,4,8200-01-0000-0604,"MACHMUD ESA, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,5,8200-01-0000-0605,NOVALINA BERNARD,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,6,8200-01-0000-0606,ABDILLAH ALBAAR,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,7,8200-01-0000-0607,"RIDWAN GAIFUR, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,8,8200-01-0000-0608,KAMELIA DAMITI,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,9,8200-01-0000-0609,"Drs. JOHNY KAOTJIL, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,10,8200-01-0000-0610,DESY FIFIANTY,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,11,8200-01-0000-0611,IRWAN ABDUL GANI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,6,PARTAI GERAKAN INDONESIA RAYA,12,8200-01-0000-0612,"VICTOR ANGGY, ST",L,,,,,,,,,JAKARTA,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,1,8200-01-0000-0701,"FAHRI K. SANGADJI, S.SOS., M.SI",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,2,8200-01-0000-0702,HJ. RADHIAM ALHADAR,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,3,8200-01-0000-0703,"JASMAN NASIR, S.Sos",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,4,8200-01-0000-0704,"M. AULI ARMAIYN, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,5,8200-01-0000-0705,drs. h. ibrahim conoras,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,6,8200-01-0000-0706,"SITI MAIMUNAH Hi, ABD. RAHMAN",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,7,8200-01-0000-0707,BOY FATAHA ANDRES,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,8,8200-01-0000-0708,SEHAN ALBAAR,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,9,8200-01-0000-0709,SARBANUN TALABUDDIN,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,10,8200-01-0000-0710,"MUSA KENO, SH",L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,11,8200-01-0000-0711,IDA ARISTINA MAULANA,P,,,,,,,,,MALUKU UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,7,PARTAI DEMOKRAT,12,8200-01-0000-0712,Drs. GAMALUDDIN A. GAFUR,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,1,8200-01-0000-0801,MUHAMMAD IQBAL MAHMUD,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,2,8200-01-0000-0802,"HAMID HUSAIN, ST",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,3,8200-01-0000-0803,NURDIYANA SYAH,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,4,8200-01-0000-0804,ISHAK Hi. ABDUL GANI,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,5,8200-01-0000-0805,ISKANDAR IDRUS,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,6,8200-01-0000-0806,NILA WAHID,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,7,8200-01-0000-0807,AMIN S SANGAJI,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,8,8200-01-0000-0808,badar a base,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,9,8200-01-0000-0809,SITI AISYAH BANGSA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,10,8200-01-0000-0810,Drs. Hi. MUCHLIS ACHMAD,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,11,8200-01-0000-0811,FARIDA SIDJAYA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,8,PARTAI AMANAT NASIONAL,12,8200-01-0000-0812,MUHAMMAD ZAID,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,1,8200-01-0000-0901,MOHAMAD RIDWAN TJAN,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,2,8200-01-0000-0902,H. DJUFRI SUTRISNO,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,3,8200-01-0000-0903,FAIZAH ALHADI,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,4,8200-01-0000-0904,Drs. ABDULLAH ABUBAKAR,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,5,8200-01-0000-0905,"H. WAHAB IBRAHIM, SH.MM",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,6,8200-01-0000-0906,EFI FADILLAH YUNUS,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,7,8200-01-0000-0907,RATO HAMIDI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,8,8200-01-0000-0908,H. ISMAL LAITUPA,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,9,8200-01-0000-0909,"NURAIN YUSUP, SE",P,,,,,,,,,KOTA TERNATE,,
