lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,10,8200-01-0000-0910,"Hi. SAMSUDIN ABAS, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,11,8200-01-0000-0911,DWIYANTI EMELYA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,9,PARTAI PERSATUAN PEMBANGUNAN,12,8200-01-0000-0912,"hi. muhamad nur hi. saleh, sh",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,1,8200-01-0000-1001,"IKE MASITA TUNAS, S.Sos",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,2,8200-01-0000-1002,rasyad fuad chalil,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,3,8200-01-0000-1003,ASHARI TURUY,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,4,8200-01-0000-1004,"HASIM ABDUL KARIM, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,5,8200-01-0000-1005,"RIDWAN SALAMA, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,6,8200-01-0000-1006,NOVITA PIA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,7,8200-01-0000-1007,"IMAM SISWANTO BOYRATAN,SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,8,8200-01-0000-1008,SURAYA GURA,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,9,8200-01-0000-1009,"ANAS SULAIMAN, SH",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,10,8200-01-0000-1010,SADEK HAMISI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,11,8200-01-0000-1011,VIVI ANITA UMBOH,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,10,PARTAI HATI NURANI RAKYAT,12,8200-01-0000-1012,"NURHALIS PATTY, SS",L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,1,8200-01-0000-1401,Ir. MUHAMMAD ICHSAN EFFENDI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,2,8200-01-0000-1402,SUHRI HUD,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,3,8200-01-0000-1403,PRAFITRI IMANIA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,4,8200-01-0000-1404,"MUCHLIS RADJILOEN, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,5,8200-01-0000-1405,EDUART DANGEUBUN,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,6,8200-01-0000-1406,SURYATI Hi SAMAD,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,7,8200-01-0000-1407,MULYONO SAMAN BUCHARI,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,8,8200-01-0000-1408,BENJAMIN,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,9,8200-01-0000-1409,asna assagaf,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,10,8200-01-0000-1410,HADRA ABDULLAH,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,14,PARTAI BULAN BINTANG,11,8200-01-0000-1411,ALI ZULFIKAR,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,8200-01-0000-1501,HARDI SANGADJI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,8200-01-0000-1502,"MUHAMMAD ALFARABI HANAFI, SP",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,8200-01-0000-1503,LIDIA MARIANA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,8200-01-0000-1504,m. rizal ambarak,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,8200-01-0000-1505,"SANG SJARIFUDDIN, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,8200-01-0000-1506,MISNA TOTOU,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,8200-01-0000-1507,NURHAYATI KUSYANTO,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,8200-01-0000-1508,NURDIN ABDUSSALAM,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,9,8200-01-0000-1509,HERNI SANGADJI,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,10,8200-01-0000-1510,M. IRWAN SAID TAMHER,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,11,8200-01-0000-1511,TOMMY WANGEAN,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-01-0000,MALUT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,12,8200-01-0000-1512,BUSTAMIN S. ABDUL LATIF,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,1,8200-02-0000-0101,MUCHLIS TAPI TAPI,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,2,8200-02-0000-0102,sandy patriana mahura,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,3,8200-02-0000-0103,IVAN Hi RAUF,L,,,,,,,,,PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,4,8200-02-0000-0104,"Drs. KARWANTO HOHAKAY, M.Th",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,5,8200-02-0000-0105,IBRAHIM MUSAPAO,L,,,,,,,,,PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,6,8200-02-0000-0106,"JOHILDA TALABA, SE",P,,,,,,,,,KAB. HALMAHERAUTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,7,8200-02-0000-0107,"AMRIN Hi DALHAM, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,8,8200-02-0000-0108,"Pdt. Drs. EDDY SUMTAKI, M.Hum",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,1,PARTAI NASDEM,9,8200-02-0000-0109,ANITA DAENG MANIA,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,1,8200-02-0000-0201,Drs. H. SALAHUDIN BABA,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,2,8200-02-0000-0202,"JAHAR Hi. RAUF, S.PD",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,3,8200-02-0000-0203,FERAWATI MANTOTI,P,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,4,8200-02-0000-0204,murfil deto,L,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,5,8200-02-0000-0205,MUHAMA DONG SABAHA,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,6,8200-02-0000-0206,"sumiati tomadehe, S.H.I.",P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,7,8200-02-0000-0207,DARSONO PARASAJA,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,8,8200-02-0000-0208,NOFRIANI KONOFO,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,2,PARTAI KEBANGKITAN BANGSA,9,8200-02-0000-0209,JUHRIA ADAM,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,1,8200-02-0000-0301,ALIMIN MUHAMMAD,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,2,8200-02-0000-0302,"H. RUSLI KARIM, BA",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,3,8200-02-0000-0303,"NAILA TAUDA, S.Pd",P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,4,8200-02-0000-0304,"MALIK YUNUS, SKM",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,5,8200-02-0000-0305,"IRAWAN SIFATI, S.PD.I",L,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,6,8200-02-0000-0306,"MUNJIA ABDULLAH, S.Pd",P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,7,8200-02-0000-0307,"AMRAN PAPUA, S.Pd.I",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,8,8200-02-0000-0308,SARINUR HALIDA SHOW,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,3,PARTAI KEADILAN SEJAHTERA,9,8200-02-0000-0309,MIRWAN HUSEN,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,8200-02-0000-0401,"Wahyu muhammad, S.Pt.",L,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,8200-02-0000-0402,AGUSTINA MAY LUHULIMA,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,8200-02-0000-0403,REGINALD P TANALISAN,L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,8200-02-0000-0404,DR. MOCH. H. PANGERAN,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,8200-02-0000-0405,"DIANE SUMENDAP, ST., MT",P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,8200-02-0000-0406,JUSTAR JONIS PASKALI,L,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,8200-02-0000-0407,REINOLD HM SIMANJUNTAK,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,8200-02-0000-0408,NURJUNIANTI,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,9,8200-02-0000-0409,OKTOPIANUS OTNIEL HANGEWA,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,1,8200-02-0000-0501,H. AHMAD KARIM,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,2,8200-02-0000-0502,Ir. FRANS MANERY,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,3,8200-02-0000-0503,BAHRIA FADEL,P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,4,8200-02-0000-0504,"juma luange, s.pd",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,5,8200-02-0000-0505,"Pdt. reny rita belian ali, S.th",P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,6,8200-02-0000-0506,"H. ARIFIN NEKA, SH., M.Si",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,7,8200-02-0000-0507,ARIYANTI SANGADJI,P,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,8,8200-02-0000-0508,Drs. HAPRI BOLANGO,L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,5,PARTAI GOLONGAN KARYA,9,8200-02-0000-0509,"NOFINO LOBIUA, SH",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,1,8200-02-0000-0601,sahril thahir,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,2,8200-02-0000-0602,"Drs. DJIDON HANGEWA, MS",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,3,8200-02-0000-0603,IRAWATI KODA,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,4,8200-02-0000-0604,Ir. MUHAMMAD YAMIN PUTUN,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,5,8200-02-0000-0605,"djon jantjebale, s.si",L,,,,,,,,,KAB. HALMAHERA BARAT,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,6,8200-02-0000-0606,"RUTH LAYANG, S.Pak",P,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,7,8200-02-0000-0607,"TAKDIR BARAKATI, S.Ip",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,8,8200-02-0000-0608,NURMILA Hi. ABD RAQIB,P,,,,,,,,,KAB. PULAU MOROTAI,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,6,PARTAI GERAKAN INDONESIA RAYA,9,8200-02-0000-0609,"samsul bayan, SP",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,1,8200-02-0000-0701,"DRS. H. DJASMIN RAINU S, ME",L,,,,,,,,,KAB. HALMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,2,8200-02-0000-0702,FADILA TURUY,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,3,8200-02-0000-0703,"DJAFAAR ALBAAR, SH",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,4,8200-02-0000-0704,HUSEN M. NUR BANGSA,L,,,,,,,,,KAB. HALAMAHERA UTARA,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,5,8200-02-0000-0705,minangsih ar. hamid,P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,6,8200-02-0000-0706,LUTHFI ADAM,L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,7,8200-02-0000-0707,"SRIDINA M BANGSA, S.KM",P,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,7,PARTAI DEMOKRAT,8,8200-02-0000-0708,"Alwan Titdoy, SE",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,8,PARTAI AMANAT NASIONAL,1,8200-02-0000-0801,"SUARDI KASMAN, S.Pd",L,,,,,,,,,KOTA TERNATE,,
DPRDI,2014,82,MALUKU UTARA,8200-02-0000,MALUT 2,8,PARTAI AMANAT NASIONAL,2,8200-02-0000-0802,SYAMSUL ARIFIN .M,L,,,,,,,,,KAB. HALMAHERA UTARA,,
